trade_date,ts_code,name,industry,event_type_candidate,candidate_condition_count,pct_chg,vol_ratio20,close_pos,platform_range_20,entry_date,entry_possible,max_favorable_excursion,max_adverse_excursion
20250604,603823.SH,百合花,染料涂料,breakout_strong,6,10.0,2.3635704802583604,1.0,0.06709558823529416,20250605,True,0.17892976588628762,-0.041806020066889604
20250604,603042.SH,华脉科技,通信设备,breakout_strong,6,9.9786,1.3141984395625113,1.0,0.1261558784676354,20250605,True,0.2943372744243933,-0.037958929682638476
20250604,600927.SH,永安期货,多元金融,trend_high_like,5,3.7559,2.581919195946345,0.7391304347826089,0.11655530809205644,20250605,True,0.2229729729729728,-0.006756756756756799
20250604,603883.SH,老百姓,医药商业,trend_high_like,5,4.7155,1.6185069154542677,0.6567164179104471,0.12784503631961244,20250605,True,0.10669253152279334,0.0
20250604,000558.SZ,天府文旅,旅游景点,trend_high_like,4,3.7313,1.6563688341068858,0.7499999999999981,0.10213776722090265,20250605,True,0.16385542168674694,-0.021686746987952032
20250604,000426.SZ,兴业银锡,铅锌,trend_high_like,4,2.9218,1.4979091358307894,0.626865671641791,0.09257950530035339,20250605,True,0.16454802259887003,-0.007062146892655385
20250604,603106.SH,恒银科技,IT设备,trend_high_like,4,1.7123,1.4331861077674894,0.37288135593220456,0.12499999999999988,20250605,True,0.18047673098751416,0.0
20250603,603017.SH,中衡设计,建筑工程,breakout_strong,6,9.9898,5.004505932239359,1.0,0.16954314720812183,20250604,True,0.20619554695062936,0.0
20250603,601007.SH,金陵饭店,酒店餐饮,breakout_like,6,5.4469,2.814340425852072,0.5555555555555551,0.08209959623149388,20250604,True,0.1633986928104576,-0.024836601307189565
20250603,600250.SH,南京商旅,商贸代理,breakout_strong,6,9.9652,2.2584749682257335,1.0,0.10991379310344823,20250604,True,0.22899999999999987,-0.04800000000000004
20250603,001234.SZ,泰慕士,服饰,breakout_strong,6,5.1381,1.7713575991110044,1.0,0.09330254041570438,20250604,True,0.1054813450023031,-0.02763703362505765
20250603,600259.SH,中稀有色,小金属,breakout_strong,6,10.0,1.4484539831735852,1.0,0.23027444253859353,20250604,True,0.2050739957716703,-0.002114164904862492
20250603,605296.SH,神农集团,农业综合,breakout_strong,5,4.2656,2.4573171467113593,0.874418604651163,0.10708291372943933,20250604,True,0.1074380165289257,-0.028099173553719048
20250603,600419.SH,天润乳业,乳制品,breakout_strong,5,6.6937,2.0065080576039636,0.8039215686274502,0.10960232783705148,20250604,True,0.10268714011516322,-0.01247600767754331
20250603,000888.SZ,峨眉山Ａ,旅游景点,breakout_strong,5,3.2934,1.6884865515552718,1.0,0.0480349344978166,20250604,True,0.12363636363636354,-0.0058181818181818334
20250603,603906.SH,龙蟠科技,电气设备,trend_high_like,5,9.9913,1.463193726883934,1.0,0.2515625,20250604,True,0.20235294117647062,-0.006274509803921524
20250603,000766.SZ,通化金马,化学制药,trend_high_like,5,5.8505,1.1787782147860435,0.9121621621621628,0.1928057553956836,20250604,True,0.14172494172494177,-0.006993006993006978
20250603,000603.SZ,盛达资源,铅锌,trend_high_like,4,5.7883,2.618381230036706,0.8928571428571449,0.07320540156361059,20250604,True,0.16642547033285093,-0.0007235890014472002
20250603,000989.SZ,九芝堂,中成药,trend_high_like,4,10.0,1.6191249008288227,1.0,0.15999999999999995,20250604,True,0.10553814002089856,-0.002089864158829613
20250603,001338.SZ,永顺泰,啤酒,trend_high_like,3,2.7658,1.587480316798194,0.8936170212765977,0.08559670781893011,20250604,True,0.2163989856297548,0.0
20250530,605005.SH,合兴股份,汽车配件,breakout_like,5,2.5128,10.00035599361635,0.48771929824561333,0.20974358974358973,20250603,True,0.4791550861589773,0.0
20250530,603956.SH,威派格,专用机械,trend_high_like,5,3.6309,4.260688970557407,0.5172413793103445,0.13513513513513514,20250603,True,0.22388059701492513,0.0
20250530,600158.SH,中体产业,文教休闲,trend_high_like,3,1.4815,2.50212466938014,0.45454545454545553,0.07710843373493982,20250603,True,0.12969696969696964,0.0
20250530,000950.SZ,重药控股,医药商业,trend_high_like,3,0.4024,1.1660273246420794,0.4285714285714304,0.05719921104536489,20250603,True,0.1046277665995976,-0.006036217303822755
20250529,603194.SH,中力股份,工程机械,breakout_strong,6,10.0059,5.05147854838235,1.0,0.07114735658042748,20250530,True,0.15356489945155394,0.0
20250529,605118.SH,力鼎光电,元器件,breakout_strong,6,3.9206,2.2295981091721813,0.8157894736842098,0.12342569269521424,20250530,True,0.19207920792079203,-0.012376237623762387
20250529,600557.SH,康缘药业,中成药,breakout_strong,4,2.2533,1.7276317264745276,1.0,0.0419847328244274,20250530,True,0.11212121212121207,-0.0060606060606061
20250528,603506.SH,南都物业,房产服务,breakout_strong,6,10.0362,1.9828844809976887,1.0,0.17431192660550457,20250529,True,0.19457735247208952,-0.014354066985645897
20250528,600960.SH,渤海汽车,汽车配件,trend_high_like,3,0.939,0.8972848366900014,0.6249999999999972,0.23863636363636367,20250529,True,0.2930232558139534,-0.0046511627906975495
20250527,603373.SH,安邦护卫,仓储物流,breakout_strong,6,5.2807,2.6533569896157836,0.6749999999999992,0.15355367066393674,20250528,True,0.12434933487565081,-0.0023134759976864983
20250527,600990.SH,四创电子,通信设备,breakout_strong,6,10.0,2.0261091916349847,1.0,0.26484947111472734,20250528,True,0.1953888237592809,-0.01875732708089095
20250527,603011.SH,合锻智能,专用机械,breakout_strong,6,7.7179,1.6945949648928151,0.7424242424242425,0.3812375249500997,20250528,True,0.344871794871795,-0.023717948717948634
20250527,600573.SH,惠泉啤酒,啤酒,breakout_like,6,3.038,1.611563915217454,0.6481481481481497,0.10418375717801473,20250528,True,0.16131687242798343,-0.006584362139917754
20250527,600216.SH,浙江医药,化学制药,trend_high_like,5,3.0951,2.7826834948937624,0.5662650602409646,0.06867554309740719,20250528,True,0.11705924339757323,-0.0035688793718771095
20250527,605337.SH,李子园,乳制品,trend_high_like,4,2.8486,2.1796169354086388,0.7000000000000011,0.13488034807831759,20250528,True,0.1573529411764707,0.0
20250527,605255.SH,天普股份,汽车配件,trend_high_like,4,2.5716,1.388592613126209,0.6792452830188688,0.16440677966101697,20250528,True,0.2445589919816724,0.0
20250527,603087.SH,甘李药业,生物制药,trend_high_like,3,1.5573,0.8801487622117452,0.45512820512820706,0.1481270203460735,20250528,True,0.1272373540856031,-0.0019455252918287869
20250526,600650.SH,锦江在线,公共交通,breakout_strong,6,10.0351,2.4907273091915827,1.0,0.14956982131039046,20250527,True,0.24808673469387754,-0.02869897959183665
20250526,600105.SH,永鼎股份,通信设备,breakout_strong,6,10.0,1.8109141007978067,1.0,0.23296158612143741,20250527,True,0.110843373493976,-0.030120481927710885
20250526,600882.SH,妙可蓝多,乳制品,breakout_strong,6,7.7329,1.6309150647495585,0.8314176245210723,0.11826821541710664,20250527,True,0.11278458844133099,-0.008756567425569184
20250526,600192.SH,长城电工,电气设备,breakout_strong,6,10.0299,1.5462873157545862,1.0,0.14166666666666672,20250527,True,0.25777202072538885,-0.0012953367875647714
20250526,603390.SH,通达电气,汽车配件,trend_high_like,5,10.0083,3.0376072362338,1.0,0.28796992481203004,20250527,True,0.44610778443113785,-0.0052395209580838875
20250526,603076.SH,乐惠国际,专用机械,trend_high_like,5,9.9834,1.6122318774471684,1.0,0.17923133776792308,20250527,True,0.1883327331652862,-0.04141159524666904
20250526,600189.SH,泉阳泉,软饮料,trend_high_like,4,2.8129,1.6422298703983176,0.6999999999999982,0.10326086956521748,20250527,True,0.11243386243386255,0.0
20250523,000705.SZ,浙江震元,医药商业,trend_high_like,4,1.5971,2.874871508550226,0.36111111111110894,0.08543922984356207,20250526,True,0.11435523114355228,-0.012165450121654708
20250523,603611.SH,诺力股份,专用机械,trend_high_like,4,2.6042,2.06664762694147,0.4198473282442746,0.15115115115115113,20250526,True,0.19132653061224492,0.0
20250523,000967.SZ,盈峰环境,环境保护,trend_high_like,4,1.0249,1.3047074418215736,0.2058823529411774,0.21678321678321688,20250526,True,0.14060258249641322,-0.008608321377331363
20250522,605167.SH,利柏特,建筑工程,breakout_like,6,3.4304,4.481364657695484,0.38235294117646956,0.11099796334012219,20250523,True,0.27638190954773867,-0.015075376884421954
20250521,001207.SZ,联科科技,化工原料,breakout_strong,6,4.8227,3.388408136907755,0.7975460122699396,0.1200551977920883,20250522,True,0.1183136899365369,-0.0072529465095194645
20250521,603725.SH,天安新材,塑料,breakout_like,5,1.6435,6.101198560756378,0.41558441558441456,0.15802781289506954,20250522,True,0.16959798994974884,-0.028894472361808976
20250521,603223.SH,恒通股份,公路,trend_high_like,5,4.5506,1.9801757642262987,0.7719298245614022,0.09327548806941444,20250522,True,0.1467391304347827,0.0
20250520,600059.SH,古越龙山,红黄酒,trend_high_like,4,1.6287,1.381379683769306,0.6562499999999966,0.08994708994708991,20250521,True,0.2556149732620321,-0.0032085561497325887
20250520,600644.SH,乐山电力,水力发电,trend_high_like,4,10.0316,1.033945903860799,1.0,0.3705759888965996,20250521,True,0.17095205003474634,-0.040305767894371125
20250519,600148.SH,长春一东,汽车配件,breakout_like,6,5.1509,3.086176263465732,0.44318181818181934,0.16129032258064527,20250520,True,0.13750616067028099,-0.023164120256283782
20250519,603016.SH,新宏泰,电气设备,breakout_strong,6,10.0069,2.405930462360468,1.0,0.16354515050167215,20250520,True,0.12158730158730147,-0.026984126984127
20250519,600463.SH,空港股份,园区开发,breakout_strong,6,10.0102,2.3752455720872767,1.0,0.21525096525096513,20250520,True,0.30482256596906265,-0.03730664240218384
20250519,603991.SH,至正股份,半导体,breakout_strong,6,7.8542,2.3029833506175885,0.7904191616766472,0.1902447491754904,20250520,True,0.11466576864792066,-0.014817309311331961
20250519,601579.SH,会稽山,红黄酒,breakout_strong,6,8.8753,1.4846970113567206,0.8963414634146352,0.24032974001268226,20250520,True,0.32814445828144456,-0.024283935242839227
20250519,600550.SH,保变电气,电气设备,breakout_strong,5,10.0386,4.161923733805099,1.0,0.11455847255369937,20250520,True,0.15901455767077266,-0.04255319148936154
20250516,600389.SH,江山股份,农药化肥,breakout_strong,6,8.1486,2.0448274145106917,0.8494623655913991,0.15600000000000003,20250519,True,0.15100864553314097,-0.010951008645533222
20250516,603970.SH,中农立华,农药化肥,breakout_like,5,6.0606,3.673737538771819,0.6344827586206891,0.08214285714285717,20250519,True,0.13970064148253747,-0.017106200997861754
20250516,603926.SH,铁流股份,汽车配件,trend_high_like,5,4.0274,3.327242120789486,0.5871559633027529,0.2715447154471544,20250519,True,0.1617055510860821,-0.032984714400643655
20250516,603607.SH,京华激光,造纸,trend_high_like,5,3.2525,1.4275402028561925,0.6435643564356435,0.16039603960396032,20250519,True,0.3279839518555667,-0.014042126379137487
20250515,001206.SZ,依依股份,造纸,trend_high_like,4,1.7885,1.3661993187040373,0.9594594594594626,0.17424629535002556,20250516,True,0.31680584551148216,-0.019832985386221247
20250514,603332.SH,苏州龙杰,化纤,breakout_strong,6,10.0383,6.810387460970478,1.0,0.3524904214559388,20250515,True,0.31868131868131866,-0.03223443223443223
20250514,605055.SH,迎丰股份,纺织,breakout_strong,6,10.013,5.983629091002942,1.0,0.36931079323797145,20250515,True,0.41982864137086895,0.0
20250514,000420.SZ,吉林化纤,化纤,breakout_strong,6,9.9196,4.438768967199644,1.0,0.15128205128205124,20250515,True,0.20990566037735836,-0.004716981132075526
20250514,600470.SH,六国化工,农药化肥,trend_high_like,5,3.0909,1.982102527861772,0.6097560975609754,0.12041884816753932,20250515,True,0.1704745166959578,0.0
20250513,605166.SH,聚合顺,化纤,breakout_strong,6,9.9822,4.906633191719581,1.0,0.10714285714285718,20250514,True,0.10048622366288495,-0.008103727714748765
20250513,000520.SZ,凤凰航运,水运,breakout_strong,6,9.9352,3.103965392753509,1.0,0.19238476953907815,20250514,True,0.21021611001964646,-0.007858546168958758
20250513,605138.SH,盛泰集团,服饰,breakout_strong,6,10.0313,1.466847442357253,1.0,0.25644699140401145,20250514,True,0.15332428765264594,-0.042062415196743586
20250513,601083.SH,锦江航运,水运,trend_high_like,5,6.205,1.3966191919387294,0.6410256410256411,0.1483333333333333,20250514,True,0.2318965517241378,-0.0017241379310344307
20250513,603900.SH,莱绅通灵,服饰,trend_high_like,5,4.502,1.234755509537006,0.5833333333333335,0.25651041666666663,20250514,True,0.18850267379679142,-0.004010695187165791
20250512,600530.SH,交大昂立,医疗保健,breakout_like,6,6.2147,5.932208818681518,0.6078431372549015,0.2693032015065913,20250513,True,0.48381294964028787,0.0
20250512,603997.SH,继峰股份,汽车配件,breakout_strong,6,3.3252,1.5554496256592243,0.6862745098039211,0.21776729559748437,20250513,True,0.10944881889763791,-0.018110236220472364
20250512,601022.SH,宁波远洋,水运,trend_high_like,5,4.7679,1.9430860989284562,0.7777777777777782,0.17417061611374407,20250513,True,0.534324942791762,-0.01830663615560646
20250512,600428.SH,中远海特,水运,breakout_strong,5,3.9474,1.9002208113521701,1.0,0.11954765751211634,20250513,True,0.11419753086419737,-0.026234567901234684
20250512,000612.SZ,焦作万方,铝,trend_high_like,3,2.0528,0.876010992660784,1.0,0.1692969870875179,20250513,True,0.1282051282051282,-0.00712250712250706
20250509,603331.SH,百达精工,专用机械,breakout_strong,6,9.9617,5.271542120332871,1.0,0.2576628352490421,20250512,True,0.10110294117647056,-0.040441176470588314
20250509,600345.SH,长江通信,通信设备,breakout_strong,5,4.899,2.880489934863671,0.7786885245901641,0.20773759461732552,20250512,True,0.11364579012857745,-0.03774367482372465
20250509,601319.SH,中国人保,保险,trend_high_like,3,1.2228,0.8758134245803766,0.7058823529411774,0.13903743315508021,20250512,True,0.13618157543391174,-0.01468624833110821
20250508,603083.SH,剑桥科技,通信设备,breakout_strong,5,9.9971,3.2371763760973646,1.0,0.22036775106082043,20250509,True,0.15957446808510634,-0.007712765957446743
20250508,600879.SH,航天电子,航空,breakout_strong,5,3.3372,2.4867583592290727,0.9772727272727277,0.09582863585118373,20250509,True,0.11444444444444435,-0.029999999999999916
20250508,601601.SH,中国太保,保险,breakout_like,4,1.5655,1.714545688927671,0.48091603053435084,0.08802033682872576,20250509,True,0.10614173228346457,-0.00440944881889771
20250508,000559.SZ,万向钱潮,汽车配件,trend_high_like,4,10.043,1.1836938604991252,1.0,0.24193548387096783,20250509,True,0.2862595419847327,-0.011450381679389388
20250508,605218.SH,伟时电子,元器件,trend_high_like,3,1.9459,0.8470047856231526,0.9066666666666663,0.26647834274952914,20250509,True,0.10671015843429643,-0.01817334575955265
20250507,601606.SH,长城军工,专用机械,breakout_like,6,6.2346,3.323702249576129,0.6067415730337066,0.16275430359937404,20250508,True,0.16796874999999978,-0.014843750000000044
20250507,605016.SH,百龙创园,食品,breakout_strong,6,9.4069,1.3343414731824286,0.9442060085836914,0.31149793861658265,20250508,True,0.13913043478260856,-0.013478260869565162
20250507,600523.SH,贵航股份,汽车配件,breakout_like,5,6.8823,3.5232581001272543,0.6576576576576584,0.20363062352012629,20250508,True,0.28837209302325584,-0.010852713178294615
20250507,000576.SZ,甘化科工,电气设备,breakout_strong,5,4.2641,2.1756943485162488,0.7999999999999995,0.21322537112010798,20250508,True,0.3373173970783532,-0.01195219123505975
20250507,605080.SH,浙江自然,文教休闲,breakout_strong,5,5.7897,1.2232980833627762,0.7961783439490444,0.30412192587461034,20250508,True,0.1700247437256983,-0.0014139271827500188
20250507,603350.SH,安乃达,电气设备,trend_high_like,4,7.3942,3.8689118086786523,0.7549295774647893,0.2585969738651995,20250508,True,0.10208502572434353,-0.024370430544272903
20250507,601919.SH,中远海控,水运,trend_high_like,4,1.6484,1.0734711232066472,0.8500000000000026,0.12739726027397258,20250508,True,0.11940298507462677,-0.005427408412483015
20250506,605198.SH,安德利,软饮料,breakout_strong,6,9.9921,1.796767268854596,1.0,0.1477526694810033,20250507,True,0.18200316527243965,-0.025774361293239734
20250506,603966.SH,法兰泰克,专用机械,breakout_strong,5,4.3764,1.7616107263913663,0.7627118644067786,0.2641711229946524,20250507,True,0.15195071868583176,-0.022587268993839893
20250506,600156.SH,华升股份,纺织,breakout_strong,5,7.8067,1.395010194079479,0.8260869565217389,0.28395061728395066,20250507,True,0.2096219931271477,-0.01718213058419249
